line,treatment,time.without.dye,time.on.dye,number.of.flies,Wavelength,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700
RAL_239,water,0,2,10,A1,2.432,1.943,1.689,1.379,1.229,1.132,1.057,0.962,0.915,0.93,0.981,1.039,0.934,0.812,0.783,0.802,0.827,0.839,0.833,0.817,0.765,0.691,0.612,0.575,0.585,0.647,0.752,0.948,1.141,1.345,1.596,2.072,2.808,3.2,2.602,1.676,0.906,0.563,0.39,0.32,0.293
RAL_239,water,1,2.2,10,A2,1.786,1.369,1.17,0.935,0.818,0.741,0.675,0.584,0.527,0.53,0.559,0.592,0.52,0.435,0.411,0.416,0.428,0.433,0.43,0.422,0.397,0.362,0.328,0.316,0.332,0.377,0.449,0.579,0.706,0.838,1.004,1.319,1.806,2.061,1.678,1.063,0.554,0.327,0.218,0.175,0.158
RAL_239,water,2,1,10,A3,1.738,1.343,1.151,0.917,0.802,0.729,0.666,0.577,0.523,0.529,0.56,0.593,0.517,0.427,0.402,0.405,0.415,0.42,0.418,0.411,0.391,0.362,0.334,0.328,0.348,0.397,0.473,0.611,0.744,0.882,1.057,1.388,1.901,2.168,1.763,1.123,0.589,0.352,0.24,0.194,0.177
RAL_239,water,4,2,8,A4,2.06,1.631,1.424,1.178,1.055,0.975,0.906,0.811,0.753,0.759,0.792,0.829,0.752,0.663,0.64,0.65,0.665,0.673,0.669,0.66,0.628,0.582,0.535,0.515,0.527,0.574,0.65,0.79,0.927,1.067,1.244,1.587,2.114,2.389,1.969,1.307,0.756,0.511,0.394,0.347,0.328
RAL_320,water,0,2,10,A5,2.005,1.504,1.335,1.191,1.092,1.006,0.918,0.8,0.696,0.669,0.662,0.668,0.665,0.671,0.694,0.731,0.763,0.779,0.775,0.756,0.697,0.611,0.508,0.437,0.396,0.382,0.382,0.394,0.407,0.421,0.441,0.485,0.554,0.588,0.525,0.426,0.341,0.302,0.283,0.273,0.268
RAL_320,water,1,2.2,10,A6,1.768,1.317,1.16,1.014,0.919,0.841,0.76,0.647,0.548,0.526,0.522,0.527,0.517,0.511,0.523,0.545,0.567,0.578,0.576,0.564,0.526,0.471,0.405,0.36,0.337,0.334,0.342,0.363,0.384,0.406,0.434,0.493,0.585,0.63,0.553,0.429,0.322,0.275,0.252,0.241,0.237
RAL_320,water,2,1,10,A7,1.942,1.464,1.294,1.135,1.031,0.944,0.856,0.74,0.638,0.615,0.61,0.617,0.602,0.592,0.604,0.629,0.654,0.666,0.663,0.648,0.601,0.532,0.45,0.395,0.366,0.361,0.371,0.397,0.423,0.451,0.488,0.566,0.686,0.746,0.646,0.486,0.349,0.288,0.257,0.243,0.237
RAL_320,water,4,2,10,A8,1.626,1.194,1.049,0.917,0.83,0.758,0.683,0.573,0.477,0.456,0.455,0.462,0.457,0.461,0.479,0.508,0.535,0.549,0.549,0.537,0.497,0.436,0.363,0.315,0.291,0.287,0.294,0.312,0.331,0.35,0.377,0.431,0.514,0.556,0.488,0.378,0.284,0.242,0.221,0.212,0.208
RAL_627,water,0,2,10,A9,2.149,1.637,1.408,1.157,1.027,0.937,0.859,0.753,0.681,0.678,0.703,0.734,0.659,0.574,0.556,0.569,0.59,0.601,0.597,0.584,0.545,0.488,0.424,0.391,0.392,0.431,0.501,0.631,0.759,0.892,1.059,1.381,1.876,2.136,1.742,1.117,0.595,0.361,0.25,0.205,0.188
RAL_627,water,1,2.2,10,A10,2.059,1.517,1.319,1.138,1.03,0.944,0.86,0.746,0.652,0.632,0.634,0.646,0.617,0.588,0.592,0.614,0.638,0.649,0.643,0.627,0.58,0.513,0.433,0.382,0.358,0.363,0.386,0.437,0.487,0.537,0.605,0.741,0.948,1.054,0.887,0.62,0.39,0.29,0.242,0.222,0.214
RAL_627,water,2,1,9,A11,1.88,1.342,1.159,1.007,0.907,0.825,0.74,0.624,0.521,0.495,0.487,0.492,0.481,0.475,0.485,0.508,0.529,0.539,0.535,0.52,0.477,0.413,0.338,0.287,0.259,0.253,0.258,0.276,0.294,0.312,0.338,0.391,0.473,0.514,0.444,0.331,0.234,0.191,0.17,0.159,0.155
RAL_627,water,4,2,8,A12,1.753,1.293,1.122,0.96,0.862,0.784,0.708,0.598,0.504,0.485,0.487,0.497,0.475,0.455,0.461,0.483,0.504,0.514,0.511,0.498,0.459,0.403,0.336,0.293,0.275,0.28,0.299,0.34,0.381,0.422,0.476,0.586,0.755,0.84,0.706,0.488,0.304,0.223,0.185,0.169,0.163
RAL_239,water,0,2,10,B1,2.732,2.288,2.057,1.767,1.63,1.545,1.478,1.389,1.346,1.359,1.405,1.454,1.346,1.22,1.183,1.189,1.204,1.21,1.204,1.193,1.157,1.107,1.057,1.038,1.057,1.121,1.222,1.41,1.595,1.789,2.028,2.483,3.19,3.552,2.986,2.095,1.357,1.023,0.861,0.793,0.767
RAL_239,water,1,2.2,8,B2,2.042,1.566,1.366,1.152,1.038,0.958,0.886,0.788,0.72,0.716,0.737,0.766,0.713,0.653,0.644,0.66,0.68,0.688,0.683,0.668,0.625,0.566,0.5,0.464,0.458,0.485,0.537,0.636,0.732,0.832,0.961,1.211,1.596,1.795,1.488,1,0.59,0.407,0.32,0.284,0.269
RAL_239,water,2,1,9,B3,2.139,1.705,1.474,1.183,1.048,0.966,0.901,0.817,0.778,0.798,0.851,0.905,0.801,0.683,0.654,0.671,0.693,0.706,0.705,0.697,0.659,0.605,0.549,0.529,0.551,0.62,0.729,0.928,1.124,1.328,1.577,2.056,2.789,3.169,2.583,1.67,0.904,0.563,0.398,0.331,0.306
RAL_239,water,4,2,4,B4,1.75,1.319,1.118,0.885,0.768,0.694,0.631,0.544,0.492,0.502,0.539,0.58,0.513,0.435,0.42,0.435,0.456,0.468,0.465,0.455,0.422,0.374,0.323,0.3,0.31,0.354,0.428,0.563,0.694,0.831,1.004,1.333,1.84,2.105,1.705,1.07,0.542,0.307,0.198,0.154,0.138
RAL_320,water,0,2,10,B5,1.952,1.483,1.311,1.144,1.041,0.958,0.875,0.767,0.678,0.658,0.659,0.669,0.646,0.626,0.632,0.655,0.677,0.689,0.685,0.671,0.627,0.563,0.488,0.439,0.416,0.42,0.437,0.477,0.517,0.556,0.611,0.721,0.89,0.975,0.837,0.616,0.429,0.347,0.307,0.29,0.282
RAL_320,water,1,2.2,10,B6,1.973,1.485,1.315,1.163,1.063,0.977,0.891,0.776,0.677,0.652,0.645,0.65,0.64,0.636,0.652,0.681,0.708,0.72,0.716,0.699,0.647,0.572,0.483,0.422,0.39,0.381,0.387,0.407,0.427,0.448,0.476,0.537,0.633,0.68,0.598,0.465,0.352,0.302,0.276,0.265,0.259
RAL_320,water,2,1,10,B7,1.76,1.309,1.155,1.017,0.925,0.848,0.768,0.658,0.563,0.541,0.535,0.539,0.531,0.53,0.544,0.569,0.593,0.604,0.602,0.588,0.546,0.485,0.411,0.362,0.336,0.329,0.335,0.351,0.368,0.384,0.407,0.457,0.533,0.571,0.505,0.401,0.31,0.27,0.249,0.24,0.235
RAL_320,water,4,2,10,B8,1.671,1.232,1.083,0.946,0.858,0.785,0.709,0.603,0.512,0.494,0.494,0.502,0.495,0.494,0.512,0.542,0.571,0.586,0.586,0.573,0.529,0.464,0.386,0.334,0.309,0.307,0.317,0.342,0.368,0.393,0.428,0.499,0.609,0.663,0.575,0.433,0.31,0.256,0.23,0.22,0.215
RAL_627,water,0,2,10,B9,2.07,1.519,1.303,1.091,0.975,0.889,0.809,0.701,0.616,0.604,0.616,0.636,0.587,0.533,0.525,0.542,0.561,0.572,0.568,0.554,0.515,0.457,0.391,0.353,0.345,0.367,0.412,0.497,0.581,0.667,0.778,0.995,1.329,1.503,1.24,0.816,0.458,0.298,0.223,0.192,0.181
RAL_627,water,1,2.2,11,B10,1.963,1.474,1.278,1.08,0.968,0.883,0.802,0.691,0.601,0.585,0.591,0.605,0.562,0.515,0.508,0.52,0.536,0.543,0.538,0.525,0.49,0.439,0.382,0.349,0.341,0.357,0.393,0.462,0.53,0.599,0.689,0.866,1.139,1.279,1.063,0.718,0.422,0.292,0.23,0.205,0.194
RAL_627,water,2,1,10,B11,1.894,1.386,1.198,1.024,0.921,0.842,0.762,0.65,0.557,0.54,0.543,0.556,0.528,0.501,0.505,0.526,0.549,0.56,0.557,0.543,0.501,0.44,0.368,0.323,0.304,0.311,0.336,0.387,0.436,0.488,0.555,0.688,0.893,0.998,0.836,0.573,0.351,0.253,0.206,0.186,0.178
RAL_627,water,4,2,10,B12,2.029,1.534,1.328,1.113,0.996,0.912,0.834,0.725,0.642,0.634,0.651,0.675,0.621,0.563,0.556,0.575,0.599,0.611,0.608,0.594,0.551,0.489,0.418,0.376,0.368,0.393,0.443,0.539,0.633,0.731,0.857,1.101,1.477,1.672,1.375,0.901,0.502,0.326,0.24,0.206,0.192
RAL_239,water,0,2,9,C1,2.23,1.76,1.517,1.22,1.076,0.984,0.912,0.819,0.771,0.785,0.832,0.885,0.786,0.667,0.637,0.651,0.674,0.686,0.682,0.669,0.625,0.564,0.499,0.47,0.485,0.546,0.648,0.836,1.021,1.215,1.455,1.906,2.608,2.979,2.416,1.546,0.806,0.475,0.315,0.249,0.225
RAL_239,water,1,2.2,9,C2,2.042,1.631,1.431,1.19,1.07,0.99,0.921,0.829,0.772,0.773,0.803,0.834,0.755,0.671,0.646,0.655,0.662,0.668,0.662,0.656,0.628,0.588,0.55,0.536,0.547,0.595,0.666,0.799,0.929,1.062,1.234,1.559,2.06,2.319,1.914,1.283,0.757,0.523,0.411,0.365,0.347
RAL_239,water,2,1,7,C3,1.926,1.493,1.283,1.031,0.907,0.827,0.761,0.671,0.619,0.628,0.665,0.707,0.628,0.536,0.515,0.528,0.548,0.558,0.556,0.546,0.512,0.463,0.41,0.388,0.4,0.45,0.532,0.683,0.83,0.983,1.175,1.541,2.106,2.402,1.952,1.245,0.655,0.393,0.267,0.216,0.197
RAL_239,water,4,2,10,C4,1.862,1.469,1.271,1.028,0.907,0.828,0.761,0.67,0.614,0.617,0.644,0.674,0.591,0.492,0.46,0.457,0.463,0.465,0.461,0.454,0.434,0.408,0.383,0.379,0.4,0.451,0.528,0.668,0.803,0.944,1.121,1.458,1.98,2.253,1.837,1.181,0.632,0.387,0.271,0.223,0.205
RAL_320,water,0,2,10,C5,1.954,1.477,1.311,1.159,1.06,0.976,0.891,0.78,0.684,0.659,0.651,0.655,0.639,0.626,0.633,0.654,0.674,0.682,0.677,0.662,0.619,0.557,0.483,0.433,0.406,0.401,0.409,0.431,0.452,0.474,0.505,0.571,0.675,0.727,0.64,0.501,0.379,0.324,0.296,0.283,0.278
RAL_320,water,1,2.2,10,C6,1.761,1.313,1.153,1.003,0.907,0.829,0.75,0.645,0.558,0.539,0.538,0.545,0.531,0.521,0.531,0.554,0.576,0.587,0.585,0.573,0.535,0.478,0.411,0.367,0.347,0.347,0.361,0.39,0.42,0.45,0.489,0.569,0.692,0.754,0.653,0.489,0.349,0.288,0.259,0.245,0.24
RAL_320,water,2,1,10,C7,1.873,1.406,1.249,1.112,1.018,0.937,0.854,0.742,0.645,0.62,0.612,0.616,0.61,0.61,0.626,0.654,0.68,0.692,0.688,0.671,0.623,0.552,0.468,0.41,0.377,0.366,0.368,0.379,0.392,0.405,0.424,0.466,0.532,0.565,0.506,0.412,0.331,0.294,0.276,0.267,0.262
RAL_320,water,4,2,11,C8,1.554,1.138,1,0.878,0.795,0.727,0.653,0.549,0.457,0.436,0.43,0.433,0.429,0.432,0.447,0.469,0.49,0.5,0.5,0.49,0.459,0.411,0.354,0.315,0.294,0.289,0.293,0.305,0.317,0.328,0.343,0.375,0.426,0.451,0.408,0.338,0.277,0.25,0.235,0.228,0.225
RAL_627,water,0,2,10,C9,2.154,1.641,1.405,1.14,1.007,0.918,0.844,0.743,0.679,0.684,0.718,0.758,0.676,0.582,0.563,0.581,0.607,0.62,0.618,0.605,0.562,0.499,0.429,0.393,0.397,0.443,0.525,0.678,0.826,0.982,1.176,1.549,2.124,2.428,1.972,1.25,0.647,0.379,0.251,0.197,0.178
RAL_627,water,1,2.2,10,C10,1.908,1.402,1.21,1.025,0.92,0.842,0.767,0.657,0.567,0.553,0.561,0.576,0.537,0.498,0.496,0.515,0.536,0.546,0.544,0.532,0.495,0.442,0.379,0.342,0.332,0.347,0.382,0.45,0.516,0.584,0.673,0.847,1.113,1.25,1.04,0.703,0.416,0.291,0.231,0.207,0.198
RAL_627,water,2,1,10,C11,1.885,1.337,1.14,0.966,0.866,0.791,0.716,0.608,0.518,0.501,0.503,0.512,0.477,0.438,0.432,0.442,0.455,0.461,0.457,0.448,0.42,0.381,0.335,0.307,0.3,0.313,0.341,0.395,0.448,0.502,0.574,0.715,0.93,1.041,0.872,0.598,0.365,0.263,0.214,0.194,0.186
RAL_627,water,4,2,10,C12,1.898,1.383,1.194,1.018,0.916,0.837,0.759,0.649,0.556,0.539,0.54,0.551,0.519,0.486,0.485,0.501,0.519,0.528,0.525,0.512,0.476,0.423,0.363,0.325,0.311,0.32,0.346,0.398,0.449,0.502,0.572,0.71,0.922,1.031,0.864,0.592,0.362,0.261,0.212,0.191,0.183
RAL_239,peroxide,0,2,7,D1,1.52,1.101,0.946,0.793,0.703,0.636,0.569,0.47,0.39,0.376,0.38,0.39,0.364,0.336,0.332,0.34,0.35,0.354,0.351,0.343,0.319,0.287,0.251,0.23,0.225,0.236,0.259,0.303,0.345,0.389,0.447,0.56,0.731,0.817,0.682,0.462,0.278,0.196,0.158,0.142,0.136
RAL_239,peroxide,1,2.2,9,D2,1.816,1.387,1.227,1.067,0.972,0.899,0.826,0.722,0.635,0.615,0.612,0.618,0.59,0.557,0.548,0.551,0.558,0.559,0.554,0.544,0.521,0.49,0.456,0.435,0.429,0.437,0.456,0.495,0.532,0.571,0.623,0.725,0.881,0.959,0.832,0.628,0.456,0.38,0.343,0.327,0.32
RAL_239,peroxide,2,1,10,D3,0.994,0.689,0.589,0.49,0.423,0.372,0.315,0.222,0.139,0.121,0.113,0.109,0.106,0.103,0.101,0.1,0.098,0.097,0.096,0.096,0.095,0.095,0.095,0.095,0.096,0.096,0.096,0.096,0.095,0.095,0.094,0.093,0.092,0.09,0.089,0.088,0.088,0.087,0.087,0.086,0.086
RAL_239,peroxide,4,2,10,D4,0.983,0.682,0.583,0.485,0.42,0.369,0.312,0.222,0.141,0.124,0.116,0.112,0.109,0.106,0.104,0.102,0.101,0.1,0.099,0.098,0.097,0.097,0.097,0.097,0.098,0.098,0.098,0.097,0.097,0.096,0.096,0.095,0.094,0.092,0.091,0.09,0.089,0.088,0.088,0.087,0.087
RAL_320,peroxide,0,2,10,D5,1.725,1.26,1.109,0.983,0.895,0.818,0.738,0.631,0.538,0.513,0.506,0.51,0.511,0.522,0.544,0.576,0.605,0.619,0.617,0.602,0.554,0.482,0.396,0.337,0.302,0.288,0.286,0.289,0.294,0.299,0.308,0.328,0.36,0.375,0.342,0.292,0.248,0.228,0.217,0.211,0.208
RAL_320,peroxide,1,2.2,10,D6,1.921,1.431,1.268,1.131,1.035,0.952,0.866,0.755,0.657,0.629,0.619,0.62,0.616,0.618,0.633,0.658,0.682,0.693,0.688,0.671,0.624,0.555,0.473,0.417,0.385,0.372,0.37,0.376,0.382,0.389,0.4,0.426,0.469,0.488,0.445,0.379,0.321,0.294,0.28,0.272,0.268
RAL_320,peroxide,2,1,10,D7,1.006,0.706,0.606,0.507,0.441,0.391,0.335,0.239,0.145,0.126,0.118,0.114,0.111,0.108,0.106,0.105,0.103,0.102,0.101,0.1,0.1,0.1,0.1,0.099,0.099,0.1,0.1,0.1,0.099,0.098,0.097,0.097,0.096,0.095,0.094,0.093,0.092,0.091,0.09,0.089,0.088
RAL_320,peroxide,4,2,10,D8,1.592,1.168,1.022,0.884,0.797,0.729,0.658,0.557,0.472,0.459,0.463,0.475,0.462,0.456,0.471,0.501,0.528,0.545,0.547,0.538,0.5,0.442,0.372,0.328,0.309,0.313,0.33,0.366,0.402,0.439,0.487,0.584,0.729,0.801,0.685,0.499,0.342,0.274,0.241,0.227,0.222
RAL_627,peroxide,0,2,10,D9,1.85,1.328,1.15,0.998,0.903,0.825,0.746,0.635,0.538,0.516,0.512,0.518,0.503,0.491,0.498,0.519,0.539,0.549,0.545,0.532,0.492,0.433,0.364,0.318,0.294,0.291,0.301,0.326,0.351,0.376,0.411,0.483,0.592,0.646,0.557,0.41,0.287,0.233,0.205,0.194,0.189
RAL_627,peroxide,1,2.2,9,D10,1.809,1.27,1.093,0.952,0.86,0.782,0.702,0.59,0.489,0.462,0.452,0.453,0.445,0.441,0.449,0.466,0.483,0.49,0.485,0.472,0.435,0.383,0.321,0.278,0.254,0.246,0.247,0.255,0.265,0.274,0.288,0.318,0.365,0.387,0.343,0.274,0.215,0.189,0.175,0.169,0.166
RAL_627,peroxide,2,1,10,D11,1.809,1.253,1.081,0.955,0.869,0.795,0.715,0.603,0.502,0.475,0.464,0.465,0.467,0.475,0.493,0.519,0.543,0.554,0.551,0.536,0.492,0.427,0.348,0.293,0.26,0.246,0.24,0.239,0.239,0.239,0.241,0.249,0.263,0.269,0.251,0.225,0.203,0.192,0.185,0.181,0.179
RAL_627,peroxide,4,2,9,D12,1.935,1.341,1.142,0.984,0.886,0.806,0.726,0.616,0.519,0.496,0.493,0.5,0.486,0.476,0.486,0.509,0.532,0.544,0.541,0.527,0.484,0.421,0.346,0.296,0.271,0.268,0.278,0.304,0.33,0.357,0.393,0.465,0.576,0.63,0.539,0.39,0.264,0.208,0.18,0.168,0.163
RAL_239,peroxide,0,2,8,E1,1.78,1.341,1.182,1.027,0.932,0.857,0.781,0.674,0.584,0.564,0.564,0.573,0.554,0.532,0.534,0.549,0.564,0.57,0.564,0.55,0.513,0.463,0.404,0.366,0.35,0.351,0.367,0.4,0.432,0.466,0.512,0.605,0.747,0.818,0.702,0.516,0.357,0.287,0.252,0.237,0.23
RAL_239,peroxide,1,2.2,9,E2,2.002,1.51,1.327,1.153,1.047,0.961,0.878,0.765,0.669,0.645,0.642,0.651,0.625,0.595,0.592,0.605,0.619,0.623,0.616,0.599,0.558,0.502,0.437,0.395,0.375,0.377,0.395,0.433,0.47,0.509,0.561,0.667,0.83,0.911,0.777,0.563,0.381,0.299,0.259,0.242,0.234
RAL_239,peroxide,2,1,8,E3,2.111,1.64,1.468,1.304,1.203,1.123,1.043,0.933,0.839,0.819,0.819,0.832,0.813,0.791,0.796,0.816,0.837,0.846,0.841,0.822,0.775,0.711,0.634,0.585,0.563,0.561,0.578,0.615,0.65,0.689,0.741,0.844,1.004,1.084,0.953,0.741,0.561,0.479,0.44,0.422,0.413
RAL_239,peroxide,4,2,10,E4,1.655,1.216,1.063,0.921,0.831,0.759,0.683,0.576,0.479,0.453,0.443,0.443,0.425,0.403,0.396,0.398,0.401,0.399,0.393,0.383,0.361,0.332,0.3,0.279,0.268,0.267,0.273,0.288,0.303,0.318,0.34,0.386,0.456,0.49,0.43,0.333,0.251,0.214,0.195,0.187,0.183
RAL_320,peroxide,0,2,10,E5,2.061,1.581,1.424,1.289,1.193,1.109,1.02,0.907,0.803,0.773,0.76,0.759,0.756,0.759,0.771,0.795,0.814,0.824,0.818,0.802,0.755,0.689,0.609,0.551,0.516,0.5,0.493,0.49,0.489,0.487,0.488,0.498,0.514,0.52,0.495,0.46,0.428,0.413,0.403,0.396,0.392
RAL_320,peroxide,1,2.2,10,E6,1.752,1.315,1.176,1.058,0.975,0.904,0.828,0.724,0.631,0.607,0.599,0.601,0.604,0.614,0.633,0.66,0.685,0.698,0.697,0.684,0.642,0.583,0.51,0.459,0.431,0.419,0.419,0.422,0.426,0.43,0.435,0.45,0.474,0.485,0.46,0.42,0.385,0.368,0.358,0.353,0.35
RAL_320,peroxide,2,1,10,E7,0.971,0.673,0.574,0.478,0.413,0.363,0.307,0.217,0.137,0.119,0.112,0.108,0.105,0.102,0.1,0.099,0.098,0.097,0.096,0.095,0.094,0.094,0.093,0.094,0.094,0.094,0.094,0.093,0.093,0.092,0.092,0.091,0.09,0.089,0.088,0.086,0.085,0.084,0.083,0.084,0.084
RAL_320,peroxide,4,2,10,E8,1.538,1.121,0.985,0.866,0.785,0.717,0.645,0.546,0.461,0.442,0.438,0.442,0.44,0.445,0.462,0.488,0.511,0.525,0.524,0.514,0.477,0.421,0.356,0.311,0.287,0.281,0.284,0.296,0.309,0.322,0.341,0.379,0.437,0.464,0.414,0.336,0.268,0.238,0.222,0.215,0.212
RAL_627,peroxide,0,2,10,E9,1.942,1.413,1.231,1.074,0.973,0.887,0.802,0.689,0.591,0.565,0.559,0.565,0.552,0.542,0.551,0.576,0.6,0.61,0.605,0.587,0.536,0.465,0.379,0.321,0.289,0.281,0.287,0.308,0.329,0.351,0.383,0.447,0.546,0.595,0.511,0.376,0.262,0.21,0.185,0.173,0.168
RAL_627,peroxide,1,2.2,10,E10,2.078,1.467,1.263,1.1,0.996,0.909,0.823,0.708,0.607,0.58,0.573,0.579,0.566,0.556,0.567,0.592,0.617,0.629,0.624,0.607,0.557,0.485,0.4,0.341,0.309,0.302,0.309,0.33,0.353,0.376,0.407,0.471,0.571,0.621,0.535,0.398,0.282,0.23,0.203,0.191,0.186
RAL_627,peroxide,2,1,9,E11,2.045,1.409,1.211,1.075,0.982,0.9,0.814,0.698,0.593,0.563,0.55,0.55,0.551,0.558,0.576,0.605,0.631,0.643,0.638,0.619,0.566,0.489,0.396,0.331,0.29,0.272,0.265,0.262,0.261,0.261,0.263,0.272,0.288,0.294,0.273,0.242,0.214,0.201,0.193,0.188,0.185
RAL_627,peroxide,4,2,10,E12,1.807,1.265,1.083,0.936,0.843,0.767,0.689,0.582,0.489,0.467,0.463,0.47,0.459,0.451,0.462,0.484,0.506,0.517,0.514,0.501,0.46,0.402,0.332,0.284,0.26,0.256,0.264,0.286,0.308,0.33,0.361,0.423,0.517,0.563,0.484,0.357,0.25,0.202,0.178,0.168,0.164
RAL_239,peroxide,0,2,8,F1,1.823,1.373,1.199,1.023,0.921,0.844,0.77,0.665,0.579,0.565,0.573,0.589,0.557,0.522,0.519,0.533,0.549,0.555,0.549,0.534,0.497,0.446,0.388,0.352,0.34,0.351,0.379,0.436,0.491,0.548,0.624,0.774,1.001,1.115,0.933,0.642,0.395,0.287,0.234,0.211,0.202
RAL_239,peroxide,1,2.2,7,F2,1.808,1.349,1.189,1.041,0.947,0.871,0.794,0.686,0.592,0.572,0.573,0.585,0.577,0.573,0.586,0.612,0.637,0.649,0.644,0.627,0.58,0.513,0.435,0.384,0.358,0.353,0.363,0.388,0.413,0.439,0.473,0.545,0.655,0.709,0.618,0.471,0.346,0.291,0.263,0.251,0.245
RAL_239,peroxide,2,1,8,F3,1.797,1.335,1.175,1.029,0.934,0.856,0.776,0.665,0.565,0.54,0.535,0.54,0.532,0.527,0.538,0.559,0.578,0.586,0.581,0.565,0.523,0.464,0.394,0.347,0.322,0.315,0.32,0.335,0.351,0.368,0.392,0.442,0.519,0.556,0.489,0.383,0.292,0.251,0.23,0.221,0.216
RAL_239,peroxide,4,2,5,F4,1.562,1.119,0.972,0.842,0.756,0.686,0.613,0.507,0.413,0.391,0.387,0.394,0.391,0.389,0.398,0.416,0.434,0.441,0.436,0.423,0.388,0.338,0.28,0.239,0.216,0.207,0.209,0.218,0.227,0.236,0.251,0.281,0.328,0.35,0.309,0.243,0.187,0.162,0.148,0.141,0.138
RAL_320,peroxide,0,2,10,F5,1.745,1.278,1.127,0.999,0.91,0.833,0.753,0.644,0.546,0.52,0.512,0.514,0.514,0.525,0.546,0.577,0.605,0.619,0.617,0.603,0.557,0.489,0.409,0.353,0.32,0.308,0.305,0.31,0.317,0.323,0.331,0.35,0.381,0.395,0.363,0.315,0.273,0.254,0.243,0.237,0.234
RAL_320,peroxide,1,2.2,10,F6,1.725,1.286,1.143,1.018,0.933,0.862,0.786,0.684,0.596,0.576,0.574,0.58,0.578,0.584,0.604,0.635,0.665,0.68,0.68,0.668,0.627,0.565,0.489,0.437,0.41,0.403,0.408,0.423,0.438,0.454,0.476,0.522,0.592,0.625,0.567,0.472,0.391,0.355,0.337,0.329,0.326
RAL_320,peroxide,2,1,10,F7,1.819,1.357,1.211,1.092,1.005,0.929,0.847,0.738,0.639,0.611,0.6,0.601,0.605,0.619,0.64,0.67,0.697,0.711,0.709,0.695,0.649,0.583,0.502,0.445,0.412,0.396,0.39,0.386,0.384,0.382,0.381,0.384,0.389,0.39,0.377,0.36,0.345,0.337,0.332,0.329,0.326
RAL_320,peroxide,4,2,11,F8,1.388,1.002,0.877,0.766,0.689,0.627,0.559,0.461,0.375,0.356,0.35,0.352,0.351,0.356,0.369,0.389,0.407,0.416,0.415,0.408,0.381,0.341,0.294,0.262,0.244,0.238,0.24,0.247,0.254,0.262,0.271,0.291,0.321,0.336,0.307,0.263,0.226,0.209,0.2,0.196,0.193
RAL_627,peroxide,0,2,11,F9,2.155,1.557,1.353,1.184,1.078,0.99,0.903,0.79,0.693,0.669,0.665,0.674,0.656,0.641,0.651,0.679,0.708,0.722,0.717,0.696,0.64,0.559,0.462,0.396,0.361,0.354,0.364,0.394,0.423,0.455,0.5,0.59,0.729,0.798,0.683,0.5,0.342,0.272,0.237,0.222,0.216
RAL_627,peroxide,1,2.2,10,F10,1.862,1.315,1.138,1.002,0.91,0.831,0.749,0.637,0.537,0.509,0.499,0.502,0.501,0.506,0.523,0.549,0.574,0.585,0.582,0.566,0.519,0.452,0.371,0.315,0.281,0.267,0.264,0.268,0.273,0.278,0.286,0.304,0.335,0.348,0.316,0.267,0.225,0.205,0.195,0.189,0.186
RAL_627,peroxide,2,1,10,F11,1.736,1.225,1.06,0.927,0.839,0.764,0.685,0.576,0.479,0.452,0.442,0.442,0.438,0.438,0.449,0.469,0.487,0.495,0.49,0.477,0.438,0.384,0.319,0.274,0.248,0.237,0.236,0.241,0.247,0.252,0.26,0.28,0.312,0.327,0.294,0.245,0.202,0.182,0.172,0.166,0.163
RAL_627,peroxide,4,2,10,F12,1.807,1.22,1.03,0.889,0.8,0.725,0.649,0.542,0.448,0.425,0.419,0.423,0.416,0.412,0.423,0.445,0.466,0.476,0.473,0.461,0.422,0.366,0.3,0.254,0.23,0.223,0.227,0.241,0.256,0.27,0.291,0.333,0.398,0.43,0.374,0.284,0.208,0.174,0.157,0.149,0.146
blank,NA,NA,NA,10,G1,1.699,1.291,1.154,1.028,0.942,0.869,0.792,0.681,0.575,0.544,0.526,0.517,0.509,0.502,0.501,0.505,0.509,0.508,0.502,0.493,0.474,0.448,0.417,0.394,0.378,0.37,0.364,0.359,0.355,0.351,0.347,0.344,0.339,0.335,0.331,0.327,0.324,0.321,0.319,0.317,0.315
